Generacion; best; promedio; cuartil3; max; min; quartil1
36.000000; 0.295442; 0.698554; 0.704558; 0.704558; 0.000000; 0.698381
37.000000; 0.295442; 0.703558; 0.704558; 0.704558; 0.000000; 0.695824
38.000000; 0.295442; 0.704558; 0.704558; 0.704558; 0.693833; 0.704558
39.000000; 0.295442; 0.704558; 0.704558; 0.704558; 0.692917; 0.704558
40.000000; 0.295442; 0.704558; 0.704558; 0.704558; 0.692999; 0.704558
41.000000; 0.295442; 0.704558; 0.704558; 0.704558; 0.692676; 0.704558
42.000000; 0.295442; 0.704558; 0.704558; 0.704558; 0.692356; 0.704558
43.000000; 0.295442; 0.704558; 0.704558; 0.704558; 0.691706; 0.704558
44.000000; 0.295442; 0.704558; 0.704558; 0.704558; 0.693464; 0.704558
45.000000; 0.294844; 0.704558; 0.704558; 0.705156; 0.696088; 0.704558
46.000000; 0.294844; 0.704558; 0.704558; 0.705156; 0.691159; 0.704558
47.000000; 0.294844; 0.704558; 0.705156; 0.705156; 0.000000; 0.704558
48.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.692079; 0.705156
49.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693792; 0.705156
50.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.694309; 0.705156
51.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693468; 0.705156
52.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693375; 0.705156
53.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693237; 0.705156
54.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693175; 0.705156
55.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.695983; 0.705156
56.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693477; 0.705156
57.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.692575; 0.705156
58.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693574; 0.705156
59.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.692078; 0.705156
60.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.694064; 0.705156
61.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693924; 0.705156
62.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.690368; 0.705156
63.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.692449; 0.705156
64.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693999; 0.705156
65.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.696504; 0.705156
66.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.695325; 0.705156
67.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.691604; 0.705156
68.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.689925; 0.705156
69.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.696512; 0.705156
70.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.695415; 0.705156
71.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.693410; 0.705156
72.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.698056; 0.705156
73.000000; 0.294844; 0.705156; 0.705156; 0.705156; 0.694642; 0.705156
74.000000; 0.287918; 0.705156; 0.705156; 0.712082; 0.694063; 0.705156
75.000000; 0.287918; 0.705156; 0.705156; 0.712082; 0.692382; 0.705156
76.000000; 0.287918; 0.705156; 0.712082; 0.712082; 0.694945; 0.705156
77.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693682; 0.705156
78.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692615; 0.712082
79.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691633; 0.712082
80.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693971; 0.712082
81.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691822; 0.712082
82.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693220; 0.712082
83.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691640; 0.712082
84.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689858; 0.712082
85.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697584; 0.712082
86.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694038; 0.712082
87.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692045; 0.712082
88.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694720; 0.712082
89.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694808; 0.712082
90.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691369; 0.712082
91.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
92.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695843; 0.712082
93.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692381; 0.712082
94.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693548; 0.712082
95.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697947; 0.712082
96.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694544; 0.712082
97.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697913; 0.712082
98.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693329; 0.712082
99.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692524; 0.712082
100.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689655; 0.712082
101.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694040; 0.712082
102.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692357; 0.712082
103.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694275; 0.712082
104.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692943; 0.712082
105.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692593; 0.712082
106.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694215; 0.712082
107.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695969; 0.712082
108.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694072; 0.712082
109.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692529; 0.712082
110.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690407; 0.712082
111.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693825; 0.712082
112.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692242; 0.712082
113.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692220; 0.712082
114.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694694; 0.712082
115.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693093; 0.712082
116.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696092; 0.712082
117.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696744; 0.712082
118.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691188; 0.712082
119.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691375; 0.712082
120.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
121.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692778; 0.712082
122.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693976; 0.712082
123.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691265; 0.712082
124.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
125.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697562; 0.712082
126.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692122; 0.712082
127.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690648; 0.712082
128.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692831; 0.712082
129.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693702; 0.712082
130.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694695; 0.712082
131.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
132.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694047; 0.712082
133.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696053; 0.712082
134.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693322; 0.712082
135.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
136.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692940; 0.712082
137.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
138.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698246; 0.712082
139.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695306; 0.712082
140.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695114; 0.712082
141.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694165; 0.712082
142.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689042; 0.712082
143.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690803; 0.712082
144.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692142; 0.712082
145.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693511; 0.712082
146.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692985; 0.712082
147.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690524; 0.712082
148.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694227; 0.712082
149.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690711; 0.712082
150.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692351; 0.712082
151.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690280; 0.712082
152.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690681; 0.712082
153.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692386; 0.712082
154.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693872; 0.712082
155.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693254; 0.712082
156.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698929; 0.712082
157.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690222; 0.712082
158.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698246; 0.712082
159.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692623; 0.712082
160.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692751; 0.712082
161.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696744; 0.712082
162.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693971; 0.712082
163.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697405; 0.712082
164.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694451; 0.712082
165.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698512; 0.712082
166.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693846; 0.712082
167.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
168.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692500; 0.712082
169.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693517; 0.712082
170.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691500; 0.712082
171.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692381; 0.712082
172.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694899; 0.712082
173.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694096; 0.712082
174.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690978; 0.712082
175.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694581; 0.712082
176.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697046; 0.712082
177.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692623; 0.712082
178.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693903; 0.712082
179.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695978; 0.712082
180.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693857; 0.712082
181.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692083; 0.712082
182.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
183.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694121; 0.712082
184.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
185.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
186.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693014; 0.712082
187.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
188.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
189.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695092; 0.712082
190.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691882; 0.712082
191.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694788; 0.712082
192.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695695; 0.712082
193.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690082; 0.712082
194.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696819; 0.712082
195.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690140; 0.712082
196.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692933; 0.712082
197.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692212; 0.712082
198.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692391; 0.712082
199.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692287; 0.712082
200.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690420; 0.712082
201.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694061; 0.712082
202.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692940; 0.712082
203.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692182; 0.712082
204.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693104; 0.712082
205.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695474; 0.712082
206.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693301; 0.712082
207.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
208.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
209.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691921; 0.712082
210.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690360; 0.712082
211.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691379; 0.712082
212.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692638; 0.712082
213.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692857; 0.712082
214.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693090; 0.712082
215.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695236; 0.712082
216.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689961; 0.712082
217.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693563; 0.712082
218.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692315; 0.712082
219.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693796; 0.712082
220.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696656; 0.712082
221.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697096; 0.712082
222.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693381; 0.712082
223.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696110; 0.712082
224.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694335; 0.712082
225.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696098; 0.712082
226.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690140; 0.712082
227.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694440; 0.712082
228.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694821; 0.712082
229.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694890; 0.712082
230.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
231.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690356; 0.712082
232.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698799; 0.712082
233.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693329; 0.712082
234.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693120; 0.712082
235.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693618; 0.712082
236.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691238; 0.712082
237.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693161; 0.712082
238.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694181; 0.712082
239.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.697210; 0.712082
240.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691053; 0.712082
241.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693288; 0.712082
242.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692015; 0.712082
243.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692367; 0.712082
244.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696385; 0.712082
245.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695912; 0.712082
246.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693682; 0.712082
247.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.689665; 0.712082
248.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695105; 0.712082
249.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691963; 0.712082
250.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695165; 0.712082
251.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
252.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693674; 0.712082
253.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692156; 0.712082
254.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
255.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690172; 0.712082
256.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
257.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693858; 0.712082
258.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693326; 0.712082
259.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692899; 0.712082
260.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692286; 0.712082
261.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
262.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
263.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693582; 0.712082
264.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692139; 0.712082
265.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693327; 0.712082
266.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692386; 0.712082
267.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690156; 0.712082
268.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
269.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690996; 0.712082
270.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694899; 0.712082
271.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693288; 0.712082
272.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
273.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694899; 0.712082
274.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693117; 0.712082
275.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694779; 0.712082
276.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696382; 0.712082
277.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695099; 0.712082
278.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696167; 0.712082
279.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694549; 0.712082
280.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695663; 0.712082
281.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690785; 0.712082
282.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694980; 0.712082
283.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692933; 0.712082
284.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692794; 0.712082
285.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694801; 0.712082
286.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696845; 0.712082
287.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694020; 0.712082
288.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695247; 0.712082
289.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693288; 0.712082
290.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693815; 0.712082
291.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693724; 0.712082
292.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693115; 0.712082
293.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691128; 0.712082
294.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695726; 0.712082
295.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692631; 0.712082
296.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694673; 0.712082
297.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692251; 0.712082
298.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694618; 0.712082
299.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695004; 0.712082
300.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696653; 0.712082
301.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692775; 0.712082
302.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691272; 0.712082
303.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694883; 0.712082
304.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694581; 0.712082
305.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690478; 0.712082
306.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693711; 0.712082
307.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695247; 0.712082
308.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693643; 0.712082
309.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694880; 0.712082
310.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694926; 0.712082
311.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.000000; 0.712082
312.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.698313; 0.712082
313.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692784; 0.712082
314.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693702; 0.712082
315.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692041; 0.712082
316.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695345; 0.712082
317.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690033; 0.712082
318.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693713; 0.712082
319.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692121; 0.712082
320.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694754; 0.712082
321.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696845; 0.712082
322.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692300; 0.712082
323.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.712082; 0.712082
324.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693545; 0.712082
325.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693916; 0.712082
326.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692773; 0.712082
327.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693611; 0.712082
328.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695291; 0.712082
329.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693582; 0.712082
330.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.694709; 0.712082
331.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695270; 0.712082
332.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.696914; 0.712082
333.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.695580; 0.712082
334.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.690577; 0.712082
335.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693030; 0.712082
336.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.691815; 0.712082
337.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692646; 0.712082
338.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692263; 0.712082
339.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.692419; 0.712082
340.000000; 0.287918; 0.712082; 0.712082; 0.712082; 0.693548; 0.712082
